,product_name,price,Description
39,SONY Alpha ILCE-7M4 Full Frame Mirrorless Camera Body Featuring Eye AF and 4K movie recording,"₹1,83,990","7K oversampling for beautifully expressive, richly detailed images (When recording 4K movies at up to 30p, full-frame 7K oversampling is possible, resulting in high-resolution, highly detailed 4K. Select the mode that best suits your purpose, and let the camera deliver.), 4K 60p, 10-bit 4:2:2 recording capability, Flagship-quality still and movie imaging, Flagship-quality still and movie imaging, Still photography without compromise, Higher resolution, better colour reproduction, Quickly set the visual mood with ten Creative Look presets, Reliable autofocus, impressive speed, Fast Hybrid AF, evolved, continuous shooting with fast buffer release, Improved Real-time Eye AF (Keeping the targeted eye in focus so you can concentrate on composition), High-performance 'Active Mode' image stabilisation, Improvements in selection and editing workflow, Instantly turn your a7 IV into a web camera, Share your still images and movies immediately, Intuitive touch operationsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
40,SONY FX ILME-FX2B_festive_bundle Mirrorless Camera Body Only,"₹2,89,990","Effective Pixels: 33 MPSensor Type: CMOSWiFi Available4:2:0, 10bit2 years standard domestic warranty and 1 year extended warranty (upon registration)"
41,OLYMPUS OM-D E-M1 Mark II Mirrorless Camera digital ED 12-40mm f2.8 PRO Lens,"₹1,64,199","Effective Pixels: 16.1Sensor Type: CMOSWiFi Available1920 x 1080p at 24/25/30/50/60 fps, 1280 x 720p at 24/25/30/50/60 fps, 640 x 480p at 30 fps (M-JPEG), 1280 x 720p at 30 fps (M-JPEG)1 year"
42,NIKON Z30 Mirrorless Camera Z DX 16 - 50 mm f/3.5 - 6.3 VR Lens,"₹69,399","4K UHD video with 100% Angle view, 20 types of creative picture control, Compact Content Creation., Personalised Performance, Twist And Touch., Fuss-Free Focus., Eye-Detection AF & Animal-Detection AF / AF-F., SnapBridge, NX Studio, Webcam Utility, Wi-Fi CompatibilityEffective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K UHD2 Years Warranty"
43,Canon EOS R6 Mark II Mirrorless Camera Body Only,"₹1,59,990","6K RAW HDMI out, 4K 60p (6K Oversampling) & FHD 180p, Up to 40 frames per second (fps) & up to 8 stops image stabilisation, MASTERY OF STILLS & MOTION, Filmmaking without compromise, Capture the beauty of movement ?hand-held, Beyond 30-minute clip limit10Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
44,NIKON Z30 Mirrorless Camera Z DX 16 - 50 mm f/3.5 - 6.3 VR & Nikkor Z DX 50 - 250 mm f/4.5 - 6.3 VR Le...,"₹89,399","4K UHD video with 100% Angle view, 20 types of creative picture control, Compact Content Creation., Personalised Performance, Twist And Touch., Fuss-Free Focus., Eye-Detection AF & Animal-Detection AF / AF-F., SnapBridge, NX Studio, Webcam Utility, Wi-Fi CompatibilityEffective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K UHD2 Years Warranty"
45,Canon EOS R6 Mark II Mirrorless Camera Body with 24-105mm STM lens,"₹1,89,990","6K RAW HDMI out, 4K 60p (6K Oversampling) & FHD 180p, Up to 40 frames per second (fps) & up to 8 stops image stabilisation, MASTERY OF STILLS & MOTION, Filmmaking without compromise, Capture the beauty of movement ?hand-held, Beyond 30-minute clip limit10Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
46,NIKON Z Series Z F Mirrorless Camera NIKKOR Z 24-120MM F/4 S,"₹2,56,995",Effective Pixels: 25.28 MPSensor Type: CMOSWiFi Available4K1 Year
47,SONY Alpha ILCE-7M3K Full Frame Mirrorless Camera with 28-70 mm Zoom LensFeaturing Eye AF and 4K movie...,"₹1,33,489","4K HDR movie recording capability/4K still image, Gain control of expressive freedom, Take aim with high AF performance, Capture decisive moments, More realistic, expressive movies, Shoot with more assured reliability, Always keep the eye in focus, AF-ON button and multi-selector, Comprehensive AF convenience, Anti-flicker shooting, Supports a wide range of needs in HDR movie production, High-resolution, high-contrast XGA OLED Tru-Finder?Wi-Fi, NFC & Bluetooth, Dual slots with UHS-II compatibilityEffective Pixels: 24.2 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Year Warranty"
48,NIKON Zfc Mirrorless Camera with DX 16-50mm f/3.5-6.3 VR,"₹91,699","Effective Pixels: 20.9 MPSensor Type: CMOSWiFi AvailableMOV, MP42 Year Warranty"
49,SONY ILCE-7RM5 Mirrorless Camera Body Only,"₹2,82,990",Effective Pixels: 61 MPSensor Type: CMOSWiFi Available4K UHD2 Years Warranty
50,NIKON Z5II Mirrorless Camera Body with 24-50mm lens,"₹1,59,899",Effective Pixels: 25.28 MPSensor Type: CMOSWiFi AvailableRAW2 Years Warranty
51,NIKON D7500 DSLR Camera Body Only,"₹65,999",Effective Pixels: 20.9 MPSensor Type: CMOSWiFi Available4K (UHD) video at 30p2 Years Domestic Warranty
52,Panasonic DMC-G85HAGWK Mirrorless Camera Body with 14 - 140 mm/F3.5-5.6 ASPH Lens,"₹77,999",Effective Pixels: 16 MPSensor Type: MOSWiFi Available1920 x 10802 Years Warranty
53,SONY ILCE-7CM2/SQ IN5 Mirrorless Camera Body Only Vlogging Made for Creators | Artificial Intelligence...,"₹1,88,990",Effective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
54,NIKON Z8 Mirrorless Camera 24 - 70MM LENS,"₹3,48,089",Effective Pixels: 52.37 MPSensor Type: CMOSWiFi Available4K2 YEARS LIMITED WARRANTY
55,SONY ILCE-9III Mirrorless Camera body Only,"₹4,72,990",Effective Pixels: 24.6 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
56,OLYMPUS EM1XINBLK DSLR Camera Camera,"₹1,75,999","Effective Pixels: 20.4 MPSensor Type: MOSWiFi Available4K, FULL HD1 Year Warranty"
57,NIKON Z6III Mirrorless Camera Body with Nikkor Z 24-120mm f/4 S,"₹2,88,999",Effective Pixels: 24 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
58,SONY ILCE-7CR/SQ IN5 Mirrorless Camera Body Only,"₹2,58,990",Effective Pixels: 61 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
59,NIKON Z5II Mirrorless Camera Body with 24-120mm lens,"₹2,12,599",Effective Pixels: 25.28 MPSensor Type: CMOSWiFi AvailableRAW2 Years Warranty
60,NIKON Z Series Z F Mirrorless Camera NIKKOR Z 28-75MM F/2.8,"₹2,41,995",Effective Pixels: 25.28 MPSensor Type: CMOSWiFi Available4K1 Year Warranty
61,SONY Alpha ILCE-1/BQ IN5 Mirrorless Camera Body Only,"₹4,30,990",Effective Pixels: 50 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
62,Canon EOS R6 Mark II Mirrorless Camera Body with 24-105mm USM Lens,"₹2,59,990","6K RAW HDMI out, 4K 60p (6K Oversampling) & FHD 180p, Up to 40 frames per second (fps) & up to 8 stops image stabilisation, MASTERY OF STILLS & MOTION, Filmmaking without compromise, Capture the beauty of movement ?hand-held, Beyond 30-minute clip limit10Effective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
63,"SONY ZV-E10L Vlogger Kit Mirrorless Camera Body with 16-50mm Lens,Bluetooth&Lavalier Mic,Shooting Grip...","₹99,660","4K video with oversampling for greater detail, Easy, impressive vlogs, One-touch control of background blurring, Interchangeable-lens camera for vlogging, Flexible connectivity for easy sharing, Designed for easy selfie and vlog shoots, Protection against recording failures, Fast, precise autofocus, Leave it up to the camera to focus on you, Easy background blur control, Natural-looking skin tones, Smooth and stable images even while walking, Easy sped-up and slowed-down motion, Clear recording even outdoors, For even higher audio quality, Optional grip for easy one-handed operation, Add special effects in-camera, Edit movies from your smartphone, Create time-lapse movies, Wi-Fi & BluetoothEffective Pixels: 24.2 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
64,NIKON Z5II Mirrorless Camera Body with 24-70mm lens,"₹1,80,199",Effective Pixels: 25.28 MPSensor Type: CMOSWiFi AvailableRAW2 Years Warranty
65,SONY ILME-FX3 Mirrorless Camera Body Only,"₹3,39,990","4K (QFHD) high-frame-rate 120fps3 recording, Full-frame image capture even in dim light, Wide dynamic range, wider creative expression, Stunning bokeh and full-frame creativity, Cinematic colour science of S-Cinetone, Enjoy rich detail and realistic colour, Designed for comfortable solo shooting, Dependable, highly accurate autofocus, Sophisticated tracking AF for steady focus, Smooth transitions and touch focus control, High-mobility performance, Attachable XLR handle, Front and rear tally lamps, Vari-angle LCD touch-panel monitor, Essential controls for efficient solo shooting, Remote camera control and network transfer &shooting and streamingEffective Pixels: 12.1 MPSensor Type: CMOSWiFi Available4K2 Year Domestic Warranty"
66,SONY Alpha 7M4K Mirrorless Camera Body Only +� Battery (NP-FZ100) - Black,"₹1,96,990","7K oversampling for beautifully expressive, richly detailed images (When recording 4K movies at up to 30p, full-frame 7K oversampling is possible, resulting in high-resolution, highly detailed 4K. Select the mode that best suits your purpose, and let the camera deliver.), 4K 60p, 10-bit 4:2:2 recording capability
Flagship-quality still and movie imagingStill photography without compromise
Higher resolution, better colour reproduction, Quickly set the visual mood with ten Creative Look presets
Reliable autofocus, impressive speed
Fast Hybrid AF, evolved
continuous shooting with fast buffer release, Improved Real-time Eye AF (Keeping the targeted eye in focus so you can concentrate on composition)
High-performance 'Active Mode' image stabilisation
Improvements in selection and editing workflow
Instantly turn your a7 IV into a web camera
Share your still images and movies immediately
Intuitive touch operationsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
67,SONY ILME-FX30 Mirrorless Camera Body with XLRHandle|Super35|Compact Camera for Filmmaking|S-Cinetone|...,"₹1,82,990",Effective Pixels: 20.1 MPSensor Type: CMOSWiFi Available4K2 Year Domestic Warranty
68,NIKON Z5 Mirrorless Camera 24-200 mm,"₹1,50,499","4K UHD/30p, Optical VR image stabilisation and electronic Vibration Reduction, Creative Picture Controls, Focus Peaking, Capture stills while recording, Timelapse made easy., Up your live stream., Right.In any light., Fully automatic.Totally manual., The eyes say it all., Focus anywhere., Tweak. Shoot. Create., Multiply your vision., Shift your focus., Easy pairing.Easy sharing., Tilt. Touch. Swipe. PinchEffective Pixels: 24.3 MPSensor Type: CMOSWiFi Available4K UHD2 Year Warranty"
69,SONY ZV-1M2 Mirrorless Camera Body with Versatile 18�50 mm,"₹79,990",Effective Pixels: 20.1 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
70,SONY Alpha 7SM3 Mirrorless Camera Body Only + Battery (NP-FZ100) - Black,"₹2,76,990",| 4K 120P | 4:2:2 10 bit | ISO 40-409600 | High Dynamic Range | Videographers & CreatorsEffective Pixels: 12.1 MPSensor Type: CMOSWiFi Available4K2 Year Warranty
71,NIKON Z7 II Body Mirrorless Camera with 64GB UHS-II SD Card,"₹2,30,999","4K Ultra HD video at 60p, Dual processors., Dual card slots., Brilliant dynamic range., Working professionals will love it for the vertical shooting controls, More autofocus power., Edge-to-edge coverage., in low-light autofocus performance, Eye-Detection.Better than ever., Capture the eyes.On Video.(All of these features of Eye-Detection AF are also available during video recording. ), Multiple Exposure, Focus Shift Shooting, Time-Lapse, Reverse focus rotation., Live stream like a pro., Tough. As expected., WI-FI COMPATIBILITYEffective Pixels: 45.7 MPSensor Type: CMOSWiFi AvailableH.264/MPEG-4 Advanced Video Coding2 Year Limited Nikon India Warranty"
72,SONY Alpha ILCE-7RM3A Full Frame Mirrorless Camera Body Featuring Eye AF and 4K movie recording,"₹1,62,990","High-resolution 4K HDR, Inspiring maximum creativity, A portal to unseen worlds, Depicting scenes in intimate detail, 3.69-million-dot Quad-VGA OLED Tru-Finder (This high-resolution twice-as-bright electronic viewfinder reproduces fine detail. ""Hi"" quality mode provides extra-fine views of natural realism on brilliant display.), Seize moments with quick precision, Shoot continuously in absolute silence, Dramatically evolved AF performance, Reliable AF down to EV-3 brightness, Eye AF with doubled performance, Enhanced image stabilisation: freer shooting, High connectivity for professional workflow, Different dimension of resolution, Pixel Shift Multi ShootingEffective Pixels: 42.4 MPSensor Type: CMOSWiFi AvailableXAVC S, AVCHD2 Years Warranty"
73,SONY ILCE-7CM2L/SQ IN5 Mirrorless Camera Body with 28-60mm Zoom Lens Vlogging Made for Creators | Arti...,"₹2,14,490",Effective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
74,NIKON Z8 Mirrorless Camera 24 - 120MM LENS,"₹4,09,799",Effective Pixels: 52.37 MPSensor Type: CMOSWiFi Available4K2 YEARS LIMITED WARRANTY
75,NIKON Z6III Mirrorless Camera Body with Nikkor Z Z 28-75mm F/2.8,"₹2,74,499",Effective Pixels: 24 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
76,SONY Alpha 7RM5 Mirrorless Camera Body Only + Battery (NP-FZ100),"₹2,82,990","| 61 MP, 8k 24p|AI Driven | Real-time AF for Human/Animals/Birds/Insects/Train/Cars/AeroplanesEffective Pixels: 61 MPSensor Type: CMOSWiFi Available4K UHD2 Years Warranty"
77,Canon EOS R3 Mirrorless Camera Body Only,"₹4,16,990","6K RAW recording + 4K movie with 6K oversampling, Eye Control AF + New Vehicle Priority AF(Select focus points or subjects to track simply by looking at them), Up to 30 fps continuous shooting with AF/AE tracking, Vari-Angle screen, WiFi & Bluetooth, Subject tracking (Automatically tracks people, animals and vehicles in both photo and video modes), 4K 120p (Record slow motion video in ultra-high detail), Full HD 240p (Record ultra slow motion video in high detail), Touch Screen, Tilt ScreenEffective Pixels: 24.1 MPSensor Type: BSI CMOSWiFi Available6K RAW2 Years Domestic Warranty"
78,SONY ZV-E1 Mirrorless Camera Full-Frame Interchangeable Vlog BodyOnly Made for Creators | Artificial I...,"₹1,72,990",Effective Pixels: 12.1 MPSensor Type: CMOSWiFi Available4K2 Years Warranty
79,NIKON Z6 II Body Mirrorless Camera with 64GB,"₹1,35,099","4K Ultra HD at 60p., Dual processors., Dual card slots., High-speed shooting., More autofocus power., Keep shooting into the evening with the same fast, accurate AF performance., subject tracking automatically, Eye-Detection.Better than ever., Now you can use Wide-Area (L) Mode to set boundaries for eye detection., Capture the eyes On Video, Slow down time and capture every detail of movement, Reverse focus rotation., Built-in inspiration for multimedia creators., Focus Shift Shooting, Direct connect. (PC or Mac), Live streamEffective Pixels: 24.5 MPSensor Type: CMOSWiFi AvailableH.264/MPEG-4 Advanced Video Coding2 Year Warranty"
80,SONY Alpha ILCE-7RM4 Full Frame Mirrorless Camera Body Featuring Eye AF and 4K movie recording,"₹2,48,990","Incomparable rendering, Striking response, The highest-level burst speed in its class, Wide AF coverage, Fast AF despite higher resolution, Steadfast AF tracking further improved, High-precision AF in underlit conditions, Rely on smart AI-based Real-time Tracking, Real-time Eye AF with animal eye tracking for more success, Maximised productivity in professional portrait shooting, More efficient workflow, A different dimension of fidelity, Pro movie features, Steadfast AF tracking for stunning movies, Real-time Eye AF now for movie shooting, Touch Tracking for persistent focus on your subjectEffective Pixels: 61 MPSensor Type: CMOSWiFi AvailableNTSC/PAL2 Years Warranty"
81,SONY Alpha ILCE-7SM3 Full Frame Mirrorless Camera Body Featuring Eye AF and 4K movie recording,"₹2,76,990","4K 120p, Expressive possibilities, Superlative movie performance, Stunning AF performance even at 4K 120p, Superior quality and smaller files with XAVC HS, S-CinetoneTM from high-end cinema camera colour science, HLG (Hybrid Log-Gamma), Fast Hybrid AF for accuracy and tenacity, Powerful focus control for solo shooters, Real-time Eye AF for movies, Real-time Tracking with intuitive touch operation, Active Mode for hand-held shooting, Movie-shooting comfort, Unique heat dissipation, for dependable recording, Highly sensitive AF for low-light focusing, Still-image quality advances through new sensor and engine, New HEIF format and HLG image capture modes, Vari-angle LCD monitor for comfortable movie shooting, Two CFexpress Type A-compatible media slots, Intuitive touch operationEffective Pixels: 12.1 MPSensor Type: CMOSWiFi Available4K2 Year Warranty"
82,SONY Alpha ILCE-7M4K Full Frame Mirrorless Camera with 28-70 mm Zoom LensFeaturing Eye AF and 4K movie...,"₹1,95,990","7K oversampling for beautifully expressive, richly detailed images (When recording 4K movies at up to 30p, full-frame 7K oversampling is possible, resulting in high-resolution, highly detailed 4K. Select the mode that best suits your purpose, and let the camera deliver.), 4K 60p, 10-bit 4:2:2 recording capability, Flagship-quality still and movie imaging, Flagship-quality still and movie imaging, Still photography without compromise, Higher resolution, better colour reproduction, Quickly set the visual mood with ten Creative Look presets, Reliable autofocus, impressive speed, Fast Hybrid AF, evolved, continuous shooting with fast buffer release, Improved Real-time Eye AF (Keeping the targeted eye in focus so you can concentrate on composition), High-performance 'Active Mode' image stabilisation, Improvements in selection and editing workflow, Instantly turn your a7 IV into a web camera, Share your still images and movies immediately, Intuitive touch operationsEffective Pixels: 33 MPSensor Type: CMOSWiFi Available4K2 Years Warranty"
83,NIKON Z6III Mirrorless Camera Body with Nikkor Z 24-200mm f/4-6.3 S,"₹2,58,899",Effective Pixels: 24 MPSensor Type: CMOSWiFi Available4k2 Years Warranty
84,Canon EOS R6 Mark III Mirrorless Camera Body Only,"₹2,39,990",Effective Pixels: 32.5 MPSensor Type: CMOSWiFi Available7K2 Year warranty on the product
